,number of cases,Population at Year-end (10000 persons),Natural growth rate (‰),Average annual salary per urban employee ( Yuan),Population density (person / square kilometer),Per Capita GDP(yuan),Secondary industry as percentage to GDP,Service Sector as Percentage to GDP,Number of theaters,Collections of public libraries (100 people),Percentage_employee,Province,City
0,0,608.0079999999999,9.54,62658.793333333335,257.24666666666667,36500.6,44.026666666666664,41.67,23.0,30.53,0.11122024710201182,Yunnan,Lincang
1,0,262.8017142857143,3.6885714285714277,61967.69571428572,53.70928571428571,90488.03571428571,44.19178571428571,44.6075,14.142857142857142,72.27857142857144,0.12171393750421285,Inner Mongolia,Wuhai
2,1,81.66199999999999,-2.048,48290.96,137.615,27462.0,38.465,47.11,3.0,27.7,0.12354950895153194,Heilongjiang,Qitaihe
3,1,286.42400000000004,13.562,65480.386,123.67,74308.75,51.5675,34.3675,20.0,169.86,0.08519914532301762,Fujian,Sanming
4,1,718.8796000000001,7.924266666666667,49751.920933333335,760.757,43912.7884,48.81266666666667,38.58083333333333,10.266666666666667,25.26033333333333,0.09419399669522778,Henan,Sanmenxia
5,1,192.944,9.894,73561.942,230.55,172369.6,63.90500000000001,32.6375,20.0,113.15,0.21997107969151675,Shandong,Dongying
6,1,343.2697777777778,5.015777777777777,56835.102222222224,261.54166666666674,40623.46666666667,46.951388888888886,46.380833333333335,13.88888888888889,49.13444444444444,0.1253752862989524,Shanxi,Linfen
7,1,262.8017142857143,3.6885714285714277,61967.69571428572,53.70928571428571,90488.03571428571,44.191785714285714,44.6075,14.142857142857142,72.27857142857144,0.12171393750421283,Inner Mongolia,Ulanqab
8,1,118.238,-5.254,36261.094,37.04,21657.6,20.8725,37.96,8.0,70.405,0.14521659703310272,Heilongjiang,Yichun
9,1,108.04450000000001,11.72311111111111,65996.60266666667,435.45166666666665,50681.88888888888,17.35611111111111,62.405555555555544,6.0,57.50000000000001,0.2965061309614711,Hainan,Danzhou
10,1,338.54,13.012,67427.276,333.54,45073.2,51.095,39.89,7.0,13.845,0.07075648372422756,Guizhou,Liupanshui
11,1,418.686,0.8000000000000002,47901.14599999999,785.405,34235.4,55.445,28.8025,9.0,13.32,0.06983381340670576,Sichuan,Neijiang
12,1,485.60070588235294,1.633323529411765,59817.757647058825,519.3082352941177,40148.57647058824,52.17161764705883,33.918676470588224,10.117647058823529,36.18176470588235,0.12051124065620607,Sichuan,Liangshan
13,1,223.912,2.146,64952.38200000001,80.61500000000002,125332.25,46.4675,50.775,17.0,99.08,0.1702341098288613,Inner Mongolia,Baotou
14,1,173.65200000000002,13.886,56024.046,511.385,63478.0,50.725,31.902500000000003,7.0,37.43,0.08243417870223205,Guangxi,Beihai
15,1,420.98800000000006,-2.184,54901.29,154.02499999999995,55723.5,42.48,48.17,4.0,52.435,0.09200110216918295,Jilin,Jilin
16,1,260.04,0.966,58261.67,10.385,59238.0,40.9875,41.38500000000001,30.0,61.915,0.14396685125365327,Inner Mongolia,Hulunbuir
17,1,453.69022222222225,7.88111111111111,47159.683999999994,489.7033333333333,52238.86111111111,48.833055555555546,37.18916666666667,21.88888888888889,45.56111111111111,0.14357185470653985,Hubei,Xianning
18,1,249.34599999999998,4.372,73310.07800000001,193.615,75917.0,31.4875,67.4425,4.0,86.97,0.28884313363759606,Xinjiang,Kashgar
19,1,323.502,-1.014,50347.45200000001,229.85,35225.5,39.1675,36.6325,2.0,20.635,0.05902788854473851,Jilin,Siping
20,1,151.014,9.46,69216.032,116.245,20077.8,27.0175,52.4375,10.0,38.73,0.04490709470645105,Ningxia,Guyuan
21,1,348.42625,-3.0192499999999995,51116.0089375,109.14874999999998,40350.174999999996,31.950625000000002,41.120625,18.875,48.475625,0.11232846979812802,Heilongjiang,Daxing
22,1,333.419975308642,4.862197530864197,57409.78158024692,267.03740740740744,41970.45185185186,46.74293209876543,46.68537037037037,12.432098765432098,50.64716049382716,0.13115085938032847,Shanxi,Datong
23,1,265.90200000000004,6.198,56921.60399999999,143.68416666666667,29250.078999999998,34.9175,47.93375,8.5,38.222500000000004,0.09477218423830333,Gansu,Tianshui
24,1,394.9106,4.093799999999999,56740.62480000001,272.87949999999995,48900.060000000005,53.7255,35.54225,16.7,41.091499999999996,0.1255633857384431,Shaanxi,Ankang
25,1,298.298,14.982000000000001,64949.71799999999,316.165,30071.8,33.542500000000004,49.3475,4.0,17.7,0.06241047543060966,Guizhou,Anshun
26,1,175.26,4.168,56649.91,26.91,51886.25,48.6475,31.845,5.0,39.155,0.08496177108296246,Inner Mongolia,Bayannur
27,1,304.882,-0.23400000000000004,62476.628,188.565,25642.0,46.5325,37.405,32.0,36.59,0.055700828517262414,Sichuan,Guangyuan
28,1,403.92166,4.16618,57056.83308000001,287.18295,50464.346000000005,53.6203,35.791225000000004,17.57,42.938649999999996,0.13036414338364527,Shaanxi,"""Yan'an"""
29,1,361.99800000000005,-1.362,53010.10280000001,212.567,52683.45,45.95,41.28600000000001,9.4,43.73700000000001,0.11862755042845538,Jilin,Yanbian
30,1,751.6039733333333,8.099084444444445,49639.45112888889,796.9987999999998,42825.57416,48.19601111111111,38.94972222222222,10.55111111111111,22.84502222222222,0.09387218803301933,Henan,Kaifeng
31,1,170.61399999999998,2.112,57319.01,179.76,32333.0,21.5075,67.3025,8.0,12.65,0.05128055142016482,Hunan,Zhangjiajie
32,1,248.69666666666672,5.920000000000001,57820.24133333333,124.93402777777779,31196.658833333335,35.240833333333335,47.496458333333344,8.75,40.95458333333333,0.10285794832616262,Gansu,Zhangye
33,1,608.0079999999999,9.54,62658.793333333335,257.24666666666667,36500.6,44.02666666666667,41.67,23.0,30.530000000000005,0.11122024710201182,Yunnan,Dehong
34,1,522.506,4.606,55104.575999999994,187.99,27551.6,38.55,47.5075,5.0,31.57,0.050395363880988926,Hunan,Huaihua
35,1,608.0079999999999,9.54,62658.793333333335,257.2466666666666,36500.6,44.026666666666664,41.67,23.0,30.53,0.11122024710201182,Yunnan,Nujiang
36,1,470.54669135802465,7.309456790123456,47766.072888888884,510.13203703703704,53107.456790123455,48.86145061728394,37.427962962962965,24.098765432098766,47.217901234567904,0.14848173133630066,Hubei,Enshi
37,1,734.9198,7.492399999999999,58297.1872,537.2045,43333.311,46.03675,41.881750000000004,14.8,26.4745,0.07920168704122546,Hebei,Chengde
38,1,700.176,13.796,48421.66,1332.21,32376.4,57.2925,34.0225,5.0,14.825,0.05497480633440733,Guangdong,Jieyang
39,1,608.0079999999999,9.54,62658.793333333335,257.24666666666667,36500.6,44.02666666666667,41.669999999999995,23.0,30.53,0.11122024710201182,Yunnan,Wenshan
40,1,249.34599999999998,4.372,73310.07800000001,193.615,75917.0,31.4875,67.4425,4.0,86.97,0.28884313363759606,Xinjiang,Changji
41,1,334.7017503429355,4.938663923182442,57258.835533607686,271.0315637860083,43074.05761316872,47.512146776406034,45.79680041152264,12.813443072702333,53.93906721536351,0.1317430493653757,Shanxi,Jinzhong
42,1,608.0079999999999,9.540000000000001,62658.793333333335,257.2466666666666,36500.6,44.02666666666668,41.67,23.0,30.529999999999998,0.11122024710201182,Yunnan,"""Pu'er"""
43,1,168.50599999999997,7.99,51676.848,318.23,48591.5,54.4575,38.31,6.0,58.435,0.11193476790143973,Jiangxi,Jingdezhen
44,1,338.9,1.164,48914.587999999996,173.02,28128.8,31.4675,45.1125,8.0,25.57,0.074486397167306,Liaoning,Chaoyang
45,1,608.0079999999999,9.54,62658.793333333335,257.24666666666667,36500.6,44.02666666666668,41.67,23.0,30.529999999999998,0.11122024710201182,Yunnan,Chuxiong
46,1,268.38711111111115,6.0823333333333345,57689.400555555556,140.59469907407404,31158.801972222223,36.43680555555555,47.48503472222223,9.208333333333334,31.267847222222226,0.10354105153804925,Gansu,Wuwei
47,1,265.10200000000003,2.26,67329.95599999999,453.42,77635.4,48.8275,45.5975,5.0,78.36500000000002,0.18669372543398388,Zhejiang,Huzhou
48,1,289.558,3.928,56403.96799999999,579.585,65686.8,53.0775,39.355,10.0,46.49,0.1439380020583096,Hunan,Xiangtan
49,1,537.0269230769231,4.822,55877.72076923078,383.27730769230766,47305.092307692306,43.32692307692308,44.23403846153846,11.384615384615385,32.72730769230769,0.078766722768519,Hunan,Xiangxi
50,1,391.754,8.466000000000001,59159.094000000005,401.475,63712.8,47.56999999999999,43.24,16.0,33.07,0.12496030672309663,Shandong,Binzhou
51,1,273.52,10.126,54495.982,861.0799999999998,36134.4,52.0225,40.84,7.0,23.435,0.0709293653114946,Guangdong,Chaozhou
52,1,,,,,,,,,,,Macao,Macao
53,1,764.5690382222222,7.99555674074074,49788.448804148145,791.9543866666664,43122.77483733333,48.64374518518518,38.758703703703695,10.65451851851852,22.5490237037037,0.09422630860477771,Henan,Puyang
54,1,203.954,5.954,66338.61600000001,263.66,51792.4,45.48,51.135,12.0,76.41499999999998,0.16846014297341558,Qinghai,Yushu
55,1,193.694,-2.582,43700.972,76.515,34474.5,42.385,40.4625,4.0,25.76,0.10454562350924655,Jilin,Baicheng
56,1,129.748,1.7959999999999998,44382.456,318.865,81672.0,51.58750000000001,38.80750000000001,3.0,49.105,0.3422028855936123,Liaoning,Panjin
57,1,470.5466913580247,7.309456790123457,47766.072888888884,510.13203703703704,53107.45679012346,48.86145061728394,37.427962962962965,24.098765432098766,47.2179012345679,0.14848173133630063,Hubei,Jingzhou
58,1,452.9875604938271,7.497802469135801,47652.95557777777,515.2217407407408,55388.1774691358,49.384345679012334,37.71500925925926,25.00864197530864,50.11719135802469,0.1605154015021545,Hubei,Jingmen
59,1,203.954,5.954,66338.61600000001,263.66,51792.4,45.48,51.135,12.0,76.41499999999998,0.16846014297341558,Qinghai,Xining
60,1,552.8280000000002,13.145999999999995,55651.325999999994,515.08,22593.2,40.985,39.8025,9.0,15.805,0.033301750273141,Guangxi,Guigang
61,1,242.178,14.012,59597.30800000001,203.37,25402.4,39.8425,38.8475,5.0,27.9,0.04254606116162493,Guangxi,Hezhou
62,1,119.52,-2.5620000000000003,47736.002,236.185,58165.75,55.4375,36.95,2.0,31.895000000000003,0.1013731593038822,Jilin,Liaoyuan
63,1,468.55851654320986,7.715182716049382,48033.57873555555,542.5869148148147,55687.245216049385,49.08653024691357,38.11851018518519,26.709506172839507,51.76041049382716,0.16229615614285858,Hubei,Ezhou
64,1,420.73782600000004,3.9703979999999994,56266.954388,309.551245,49670.5806,52.875080000000004,36.407097500000006,19.127,42.757515,0.12977148225317872,Shaanxi,Tongchuan
65,1,96.762,14.632,57086.942,152.485,71859.2,55.285,32.129999999999995,4.0,39.455,0.09572022074781422,Guangxi,Fangchenggang
66,1,294.904,14.748,55147.314000000006,365.405,50390.4,42.1275,41.27,9.0,28.7,0.07877370262865203,Guangdong,Yangjiang
67,1,103.522,-4.046,47383.93,72.61,26185.6,30.925,35.25,3.0,40.69,0.18083344603079538,Heilongjiang,Hegang
68,1,127.83200000000002,9.922,60322.834,356.6,59659.5,58.6475,33.845,6.0,34.975,0.11878559359158894,Jiangxi,Yingtan
69,1,164.3,-2.84,46090.615,24.78,28204.6,15.489999999999998,37.5275,6.0,20.84,0.13138003651856361,Heilongjiang,Heihe
70,1,530.6399166666666,12.759166666666667,68469.92541666667,327.00916666666666,38666.066666666666,39.218333333333334,45.69944444444445,10.166666666666666,63.73749999999999,0.07677825311231926,Guizhou,Qianxi
71,2,267.816,5.73,84847.398,153.675,55696.8,45.01750000000001,47.145,21.0,66.13,0.06924970875526482,Zhejiang,Lishui
72,2,335.0428337143728,4.864737692424935,57386.13014845299,278.7606264288981,43933.44179240969,47.74349641822893,45.87311156835848,12.792714525224815,55.480630239292786,0.13455553584098326,Shanxi,Lüliang
73,2,786.8268407703704,7.9369938567901235,49925.27979109136,776.8213457777778,43316.58182648888,48.22299486419753,39.09545061728395,11.031486419753087,23.11429195061728,0.09430278621687095,Henan,Shangqiu
74,2,454.5168086,4.184637799999999,56342.90622680001,319.01286949999997,50732.37866,52.728088,36.21205725,20.2397,37.3607665,0.12958828218789883,Shaanxi,Shangluo
75,2,255.71,-0.06600000000000003,57822.196,439.665,114754.2,46.3675,46.25,15.0,127.15,0.22015666184349456,Shandong,Weihai
76,2,504.34456819753086,7.59010098765432,48614.804809111105,527.7801062962963,53704.169737654316,48.40193327160493,38.647861203703705,29.180456790123458,53.21745154320987,0.16152766564019497,Hubei,Xiaogan
77,2,281.486962962963,6.3757222222222225,58124.722981481485,154.5279822530864,32350.560967592595,36.49752314814815,48.762540509259274,10.57638888888889,32.035821759259264,0.10747872892299819,Gansu,Dingxi
78,2,600.318,11.776000000000002,50136.96400000001,319.42,32172.25,48.94,36.7775,40.0,27.25,0.07505971834927488,Jiangxi,Yichun
79,2,607.976,2.13,54509.66799999999,321.9600000000001,50272.8,43.44,44.115,29.0,25.405,0.06938267300025003,Hunan,Changde
80,2,770.2507800000001,7.847239999999999,58669.691119999996,581.2679499999999,43663.6621,46.168425,42.260425000000005,13.38,26.72695,0.07941840292586266,Hebei,Langfang
81,2,363.914,11.0,65094.162000000004,310.91,73423.2,54.515,40.7725,5.0,44.42,0.2603287589925092,Guangdong,Huizhou
82,2,418.156,13.336000000000002,54440.448,219.83,29584.75,47.765,36.25750000000001,24.0,33.510000000000005,0.08770262772745101,Jiangxi,Fuzhou
83,2,213.632,-3.642,53730.45400000001,192.235,51681.2,52.09,41.075,9.0,49.01000000000001,0.12022243858597963,Liaoning,Fushun
84,2,110.11200000000001,3.9019999999999997,70265.962,150.575,83094.0,69.36,27.2675,6.0,75.565,0.2557485106073815,Sichuan,Panzhihua
85,2,774.2980968217284,8.019193447242799,49977.06631049745,769.1097688296296,44358.74461492148,48.639861188477376,39.13748065843621,11.033585514403292,23.893244747325102,0.09599706695689066,Henan,Xinxiang
86,2,123.364,9.395999999999997,56670.16,387.505,83605.25,53.81,40.3225,2.0,52.615,0.11000794397068837,Jiangxi,Xinyu
87,2,328.8213707937476,4.816819658249928,57358.16816494777,289.39125158766456,45474.268658233,46.48499602025437,47.018457298176095,13.325238361360904,58.43958915476977,0.1403676068858504,Shanxi,Jincheng
88,2,267.64799999999997,10.38,56167.554,198.485,27850.8,38.0975,37.5175,7.0,30.175,0.0487038199426112,Guangxi,Laibin
89,2,412.61399999999986,10.386,54483.662000000004,886.645,55918.0,52.2575,40.455,8.0,33.635,0.10635547994008931,Shandong,Zaozhuang
90,2,401.80400000000003,5.267999999999999,61498.922,354.455,60775.6,53.2875,39.1175,16.0,36.365,0.11053662979960378,Hunan,Zhuzhou
91,2,530.6399166666667,12.759166666666669,68469.92541666667,327.0091666666667,38666.066666666666,39.21833333333334,45.699444444444445,10.166666666666666,63.7375,0.07677825311231923,Guizhou,Bijie
92,2,161.642,4.538,56797.70200000001,193.54,41048.6,44.835,42.8575,7.0,26.875,0.06703901213793444,Anhui,Chizhou
93,2,800.5852580000001,7.5651639999999984,57003.91023200001,567.990245,42263.40831,46.45276750000001,41.6049675,14.118,24.486645,0.07726735267963178,Hebei,Cangzhou
94,2,370.142,14.576000000000002,56909.45400000001,233.58,28800.6,43.66749999999999,45.1,5.0,21.995,0.07466026551971945,Guangdong,Heyuan
95,2,169.22,10.706,63161.30800000001,719.96,57284.6,19.0025,76.145,9.0,77.47,0.30093298664460466,Hainan,Haikou
96,2,216.76,11.314,57895.59199999999,788.5799999999998,38486.0,58.1675,34.39,5.0,40.725,0.10511837977486622,Anhui,Huaibei
97,2,832.7919999999999,9.696000000000002,56681.424000000006,619.11,35916.0,38.0,43.2225,23.0,19.47,0.062295242989846206,Guangdong,Zhanjiang
98,2,653.9359999999998,0.828,64113.34199999999,471.56,98032.8,50.89999999999999,42.2975,26.0,104.115,0.15708586161336896,Shandong,Yantai
99,2,116.73,10.502,74702.92599999999,642.99,138143.8,49.4225,48.51,22.0,297.7999999999999,0.6450345241154799,Guangdong,Zhuhai
100,2,539.3399999999998,-3.688,43393.736,158.03,23895.4,26.1425,35.41,13.0,21.5,0.04842296139726334,Heilongjiang,Suihua
101,2,630.48,16.854000000000006,54200.02,686.85,47318.0,50.375,38.21,14.0,56.735,0.07415226494099733,Shandong,Liaocheng
102,2,177.972,-1.944,55993.888,376.8,46964.2,50.99500000000001,40.66,9.0,48.58,0.09588778010024052,Liaoning,Liaoyang
103,2,317.954,1.2040000000000002,57060.128,49.69,56125.0,45.9175,38.38,5.0,31.8,0.08699245802851985,Inner Mongolia,Tongliao
104,2,374.43,-1.398,56297.25800000001,713.235,31100.4,52.6275,32.004999999999995,15.0,29.975,0.06165184413642069,Sichuan,Suining
105,2,824.8739999999999,6.166,52678.66,393.655,20793.4,36.37,43.3625,9.0,17.755000000000006,0.04573020849244855,Hunan,Shaoyang
106,2,159.064,9.547999999999998,76795.44,18.04,201072.25,55.7325,41.6775,15.0,142.92000000000004,0.19822976914952473,Inner Mongolia,Ordos
107,2,297.6760000000001,-5.6160000000000005,45389.124,231.825,25725.2,34.4625,40.96250000000001,7.0,22.54,0.07647589997178138,Liaoning,Tieling
108,2,132.12,4.31,62602.91,615.235,71999.8,62.69,33.2725,7.0,98.9,0.129010293672419,Anhui,Tongling
109,2,340.9050786597195,5.031355175833253,57161.70173883085,295.7325017640717,45137.765175814435,45.5349955780604,47.728285886862324,13.361375957067672,62.673432394188616,0.13859993937455398,Shanxi,Changzhi
110,2,485.6007058823529,1.6333235294117647,59817.75764705881,519.3082352941177,40148.57647058824,52.17161764705883,33.918676470588224,10.117647058823529,36.18176470588235,0.12051124065620608,Sichuan,Aba
111,2,277.99245679012347,6.377675925925927,60183.02681172839,154.6834792952675,35819.05446219136,38.79211033950617,47.877963927469146,10.839120370370372,33.284292052469134,0.11794608217379618,Gansu,Longnan
112,2,345.25,-1.926,47997.685999999994,375.04,54223.0,43.7175,50.355,11.0,74.16499999999998,0.14146166545981173,Liaoning,Anshan
113,2,333.06199999999995,11.803999999999998,61344.268,178.995,41217.2,37.0475,50.16,15.0,46.935,0.09954386870912926,Guangdong,Shaoguan
114,2,783.0254366098436,8.057273010392318,50246.329797863946,771.6287534182716,44775.91718924957,48.48635193437586,39.18247936899863,11.10249121536351,24.13446106381344,0.09580143950322939,Henan,Zhumadian
115,2,148.078,3.8819999999999997,61433.988,151.76,42167.0,39.9575,50.2125,14.0,60.065,0.07789030105755075,Anhui,Huangshan
116,3,58.876000000000005,11.25,66731.75,303.545,64710.4,20.3825,66.375,3.0,82.55000000000003,0.22380154901827568,Hainan,Sanya
117,3,249.34599999999998,4.372,73310.07800000001,193.615,75917.0,31.4875,67.4425,4.0,86.96999999999998,0.28884313363759606,Xinjiang,Ürümqi
118,3,502.5354250172839,7.763911086419752,49252.064890022215,521.5391169259259,55850.811711419745,48.39637659876543,39.090647324074084,31.198502469135803,56.82669669753086,0.16191973900026368,Hubei,Shiyan
119,3,772.2207323838333,8.117357877751806,50604.12845105488,782.1510036461564,45832.45846853288,49.05744206333426,39.190811326931865,10.909323963054412,24.58875846806767,0.09750595363507136,Henan,Zhoukou
120,3,802.9685838,7.2896804,56668.43665520001,569.8417694999999,41852.429141,46.24504425,41.51771425,15.0298,25.2143095,0.07860142613464974,Hebei,Tangshan
121,3,277.99245679012347,6.377675925925927,60183.02681172841,154.6834792952675,35819.05446219136,38.79211033950617,47.877963927469146,10.839120370370372,33.284292052469134,0.11794608217379615,Gansu,Qingyang
122,3,807.64224218,7.583048440000001,56178.99832072,570.8519464499999,37819.392055100005,45.29854867499999,42.110985675,14.23278,24.636740449999998,0.07541446475904537,Hebei,Zhangjiakou
123,3,341.1823096219106,5.095505750925837,57559.13015425649,301.558335293413,45670.51686201603,44.634161753400456,48.37920654095814,13.734862174519634,64.0299248824318,0.13981606517475903,Shanxi,Shuozhou
124,3,346.444,13.9,51949.254,271.795,36887.2,54.24,33.845,6.0,30.97,0.05632673678862962,Guangxi,Wuzhou
125,3,875.508,12.595999999999998,57988.70400000001,763.4649999999998,52161.2,46.7375,42.31,19.0,21.105,0.09800552365026932,Shandong,Jining
126,3,431.32,4.994,61657.678,719.21,96128.4,53.575,43.105,8.0,55.56,0.1949151905777613,Shandong,Zibo
127,3,901.002,7.544,61677.46,552.04,59039.8,47.9225,43.21250000000001,38.0,171.735,0.09542069828923799,Shandong,Weifang
128,3,97.17200000000001,-0.8380000000000001,83081.45,668.3499999999998,101738.8,39.1625,50.55,9.0,158.455,0.36081566706458645,Zhejiang,Zhoushan
129,3,1010.532,16.384,50256.172,816.655,30488.4,52.16,36.91,23.0,13.07,0.050640632854773514,Shandong,Heze
130,3,199.308,10.526,55388.2,517.125,49659.25,54.2925,39.40000000000001,11.0,50.16,0.09767776506713229,Jiangxi,Pingxiang
131,3,232.384,0.19399999999999995,48522.14,444.765,55980.8,45.8625,46.215,11.0,58.675,0.10799409597906913,Liaoning,Yingkou
132,3,968.166,13.992,55578.10400000001,243.02,25761.5,43.5075,42.1,26.0,35.23000000000001,0.058218342722219124,Jiangxi,Ganzhou
133,3,678.58,3.922,50767.418,413.29,26473.4,44.57749999999999,34.7125,13.0,20.375,0.06051483981254974,Sichuan,Dazhou
