,number of cases,Population at Year-end (10000 persons),Natural growth rate (‰),Average annual salary per urban employee ( Yuan),Population density (person / square kilometer),Per Capita GDP(yuan),Secondary industry as percentage to GDP,Service Sector as Percentage to GDP,Number of theaters,Collections of public libraries (100 people),Percentage_employee,Province,City
134,3,597.0013846153846,3.8559999999999994,69281.40953846154,765.4519230769231,93806.40384615384,46.386923076923075,47.06153846153846,20.076923076923077,81.30653846153847,0.19532880609219047,Jiangsu,Lianyungang
135,3,841.6542663980001,8.152153283999999,56315.60695279201,615.2106410949999,38373.29126061,45.985153542499994,41.8785842425,15.356058,24.057414494999996,0.07539662624590339,Hebei,Xingtai
136,3,530.2139999999998,4.1819999999999995,54325.598,268.445,45197.6,52.12750000000001,38.475,6.0,25.345,0.06795358100691422,Hunan,Chenzhou
137,3,476.30276190476195,12.043333333333335,69297.40847619048,326.2426190476191,40686.1619047619,39.30952380952381,46.48757936507936,11.476190476190476,71.60571428571428,0.0879902179066176,Guizhou,Tongren
138,3,188.09400000000002,-3.736,49514.562000000005,183.49,26954.8,34.4125,43.78,3.0,25.165,0.09221399938328706,Liaoning,Fuxin
139,3,228.54,4.032,67635.628,563.385,68826.0,56.9975,37.5675,4.0,50.3,0.10370700971383566,Anhui,"""Ma'anshan"""
140,3,481.65658503401363,12.717809523809525,68395.41997278911,338.3587074829932,42572.042176870746,40.81017006802722,46.325447845804995,12.544217687074829,79.12010204081632,0.09334194298085582,Guizhou,Qiandongnan
141,3,481.65658503401363,12.717809523809525,68395.41997278911,338.35870748299317,42572.042176870746,40.81017006802722,46.32544784580499,12.544217687074829,79.12010204081632,0.09334194298085582,Guizhou,Qiannan
142,4,780.3,11.47,54197.45,339.41,26851.25,48.0625,39.005,20.0,23.815,0.05577711136742279,Jiangxi,Shangrao
143,4,319.812,7.431999999999999,60015.575999999994,121.615,54936.25,43.1725,36.335,8.0,64.835,0.07753017397721161,Fujian,Nanping
144,4,740.2721145427554,8.068781736268594,50853.60674779187,765.1560705559001,47143.20463310175,49.185938200889865,39.64053208206065,11.03661222725804,25.851675699272178,0.10235642457393487,Henan,Nanyang
145,4,274.69599999999997,-2.568,74261.65400000001,129.83499999999998,110327.4,62.6075,31.0075,21.0,92.48,0.18690960188717717,Heilongjiang,Daqing
146,4,450.92,7.504,50108.032,550.2049999999998,35281.0,49.36749999999999,37.21,4.0,21.005,0.06527623525237293,Hunan,Loudi
147,4,474.77428946,4.125701579999999,57278.086049480014,337.88415645,52864.476526,52.7326468,36.49676297500001,21.46367,39.04334315,0.13214902973907977,Shaanxi,Baoji
148,4,466.61800000000005,3.204,61552.95,740.1600000000002,33443.8,50.4725,33.82,9.0,38.17,0.04758444809244392,Sichuan,"""Guang'an"""
149,4,602.0313372781065,3.5110769230769225,69755.91611834319,770.920147928994,97041.28106508877,46.54399408284023,47.3783875739645,20.698224852071007,83.81704142011834,0.20255787998061317,Jiangsu,Xuzhou
150,4,591.2940000000001,10.532,53556.848,564.875,51406.6,48.805,41.115,14.0,24.595,0.09205376682327233,Shandong,Dezhou
151,4,544.278,12.255999999999998,59744.66,338.5499999999999,23341.2,35.35,45.4425,12.0,33.995,0.05396775177390965,Guangdong,Meizhou
152,4,359.81199999999995,13.654000000000002,53533.912000000004,738.015,27203.0,45.2275,39.515,9.0,8.98,0.06228019076628908,Guangdong,Shanwei
153,4,427.288,11.502,58541.49000000001,126.19,19476.0,32.1475,45.6075,3.0,27.655,0.04425347774802943,Guangxi,Hechi
154,4,568.6922093764224,3.0119289940828398,70557.2801274465,763.1216977696859,99449.72576240328,46.769878243058706,47.41018661811562,21.598088302230316,87.94565999089667,0.21746560489618014,Jiangsu,Taizhou
155,4,428.56199999999995,14.726,66144.80600000001,218.34,35923.2,37.605,47.42,9.0,24.83,0.07687111783125897,Guangdong,Qingyuan
156,4,484.02491840600004,4.169871737999999,57643.818054428,350.48007209499997,52937.9441786,51.638911480000004,37.39193927250001,19.710037,39.164677465,0.13415677044224475,Shaanxi,Weinan
157,4,452.132,7.0459999999999985,61887.88000000001,332.4249999999999,36402.6,52.0425,32.2825,15.0,18.655,0.05590482425486362,Anhui,Chuzhou
158,4,709.5849221789392,8.220167185353167,51029.899464311326,786.3601419262934,48218.24120864187,49.53300074761585,39.652734220864694,10.905719709075242,26.66745407922366,0.10542097449088372,Henan,Jiaozuo
159,4,481.004,3.4839999999999995,55091.825999999994,391.32000000000005,33915.0,40.99500000000001,41.6875,6.0,23.36,0.055585026319947446,Hunan,Yiyang
160,4,348.43199999999996,-1.298,55930.115999999995,491.615,37006.0,52.352500000000006,32.317499999999995,6.0,10.0,0.05723986315837811,Sichuan,Meishan
161,4,350.092,15.532,56807.29,829.35,62850.25,55.935,37.46249999999999,4.0,27.185,0.14925750945465766,Fujian,Putian
162,4,847.2538930378001,7.796768612399999,56686.97304807122,614.2817052045,39575.400386671,46.084668896749996,42.02069266675,15.591663800000001,24.607155944499997,0.0774733900976475,Hebei,Hengshui
163,4,257.016,4.584,85737.226,289.245,56810.8,46.72,46.445,14.0,57.8,0.0793994148224235,Zhejiang,Quzhou
164,4,732.100183657535,8.241644997710043,51249.312628598746,778.0604847213796,47476.85715588465,48.87820079745691,40.030083168922346,10.832767689680258,26.407284351171903,0.10455695083933787,Henan,Xuchang
165,4,796.8375,10.525,70065.9925,256.815,37094.0,44.97,39.76666666666667,23.0,189.01,0.053891759612217045,Guizhou,Zunyi
166,4,408.22,10.76,51570.086,331.47,34018.8,41.265,37.8725,3.0,79.66499999999998,0.05031487923178678,Guangxi,Qinzhou
167,4,188.24599999999998,7.827999999999999,72011.938,207.755,75289.6,50.735,45.5425,17.0,219.06,0.27979484291830903,Ningxia,Yinchuan
168,4,542.118,-2.56,50875.0625,129.77,25142.6,30.18,46.395,17.0,31.7,0.07060713719153394,Heilongjiang,Qiqihar
169,5,164.55599999999995,11.474,63842.998,883.02,99695.86,52.7275,45.1725,25.0,102.865,0.4953651036729139,Guangdong,Zhongshan
170,5,518.538,11.329999999999998,57131.85600000001,265.04999999999995,43803.5,52.7725,39.8875,20.0,40.145,0.0848740497321315,Jiangxi,Jiujiang
171,5,747.1525959013708,8.394954664224047,51386.034803838666,762.7808503694716,46947.8162996103,48.197747517287375,40.4499220468505,11.154952202325608,26.763769974583365,0.1051635300079986,Henan,Xinyang
172,5,740.6659999999998,0.468,55072.012,601.5150000000001,26422.0,46.63,32.295,3.0,19.04,0.06068249386363085,Sichuan,Nanchong
173,5,241.296,5.08,58970.18200000001,138.74,98429.25,28.21,67.8625,14.0,92.07,0.17170678336980308,Inner Mongolia,Hohhot
174,5,608.0079999999999,9.54,62658.793333333335,257.24666666666667,36500.6,44.02666666666667,41.67,23.0,30.530000000000005,0.11122024710201185,Yunnan,Dali
175,5,351.624,10.628,61934.212,260.645,55902.75,50.485,32.73,6.0,36.235,0.08585722248765727,Fujian,Ningde
176,5,573.4785331746087,3.230692762858443,71235.4967526347,754.2641360596618,100359.26235951121,46.63159964637092,47.55212405027835,21.10563355624803,90.91955691327334,0.21741933194311647,Jiangsu,Suqian
177,5,572.3464203418863,2.722746052309093,72403.98004129891,759.6394542180972,104463.18638716593,46.52903038839945,48.121325900299766,21.882989983651726,96.36567667583284,0.2280745842053412,Jiangsu,Wuxi
178,5,654.47,9.21,55494.054,223.915,29689.0,47.55500000000001,33.739999999999995,6.0,20.76,0.07285837395144162,Yunnan,Qujing
179,5,639.636,5.0200000000000005,51380.628,284.355,28499.0,35.69499999999999,44.1325,6.0,23.07,0.051029460505662594,Hunan,Yongzhou
180,5,558.012,8.308,50964.426,2574.625,37804.8,51.3575,43.6225,10.0,52.385,0.1024276180440564,Guangdong,Shantou
181,5,394.76199999999994,5.806,60223.59199999999,412.62,54327.2,48.40000000000001,43.945,1.0,57.475,0.15137049665368,Guangdong,Jiangmen
182,5,736.7046356281288,8.452084975172317,51217.944057427914,781.8759070607697,47939.724052917656,48.76326401843986,40.62391684997387,11.29861568248065,27.78535463955559,0.10828171772565928,Henan,Luoyang
183,5,331.72,10.67,67093.674,946.885,30155.2,49.8125,39.1225,6.0,18.415,0.09240419631014107,Anhui,Huainan
184,5,416.23800000000006,9.714,55310.672,113.95,30739.8,51.705,31.4175,7.0,39.185,0.05249145921323857,Guangxi,Baise
185,5,444.82199999999995,1.91,63550.044,535.115,96356.8,50.16,45.6025,35.0,81.10499999999998,0.292474068278997,Zhejiang,Shaoxing
186,5,794.448,15.886,57495.046,681.825,43801.6,40.2475,43.80499999999999,2.0,17.89,0.058581908444605556,Guangdong,Maoming
187,5,518.1101675190123,7.859702195061727,49548.23537902444,559.0655286185186,57252.29288256173,48.34376425864197,39.03921205648149,33.918352716049384,59.031366367283944,0.16003459986116,Hubei,Huanggang
188,5,313.096,14.464000000000002,58727.566000000006,161.60500000000005,73147.0,51.405,37.3175,8.0,58.94,0.10054104811303884,Fujian,Longyan
189,6,1144.048,16.758,59356.15800000001,650.6949999999998,39250.4,44.285,46.8375,7.0,31.305,0.07876019188006099,Shandong,Linyi
190,6,353.49800000000005,0.24250000000000016,59557.6,278.92,43147.0,54.3475,34.825,1.0,18.965,0.07475765067977753,Sichuan,Leshan
191,6,886.5820823415801,8.05204547364,56896.69535287833,624.40187572495,40441.0404253381,46.140885786424995,42.129511933425,16.75083018,25.675371538949992,0.07842233662126649,Hebei,Baoding
192,6,353.116,2.53,75022.12,890.345,86528.8,53.16,43.2975,31.0,204.605,0.22424636663306113,Zhejiang,Jiaxing
193,6,360.7156773576784,4.998117501028708,57610.185726951655,317.4653725482367,44614.70762446227,44.58017972600051,48.31884060106459,14.483180193910705,66.67158320270201,0.14102965888367325,Shanxi,Taiyuan
194,6,553.876,3.95,62293.2,416.805,37717.0,55.59,30.7075,10.0,22.785,0.06556124475514376,Sichuan,Yibin
195,6,566.938,6.526000000000002,50078.225999999995,379.35,53590.2,48.285,41.13500000000001,28.0,22.275,0.08170710024729338,Hunan,Yueyang
196,6,376.324,4.444000000000001,50750.53400000001,310.38,16570.6,47.07250000000001,36.395,11.0,17.625,0.08271462888362156,Sichuan,Bazhong
197,6,737.3029446700041,8.439557306850471,51084.05766125644,802.8416341981543,47292.92938977883,48.82464828633586,40.27367797330546,11.651856727979359,27.735044948859294,0.10881951515646125,Henan,Pingdingshan
198,6,560.214,5.644,69032.88,281.925,65668.2,39.7925,55.5675,40.0,57.475,0.23437461398679788,Yunnan,Kunming
199,6,278.76,-0.7240000000000001,50993.956,269.195,28342.8,40.62,44.445,16.0,12.14,0.0801856076912039,Liaoning,Huludao
200,6,378.49,13.39,56820.292,627.71,42511.8,47.0675,38.655,12.0,31.695,0.07129414251367275,Anhui,Bengbu
201,6,462.08600000000007,2.708,61084.15800000001,51.585,41333.25,43.38,40.3275,13.0,39.01,0.07106564578887913,Inner Mongolia,Chifeng
202,6,359.61541928630936,4.872130556698565,56543.63769661295,294.16708060915187,41648.60847162474,45.35381080666723,46.902045112294,13.425755771011893,54.347870225224455,0.12471443648777562,Shanxi,Yuncheng
203,6,854.9844905757382,8.227850021003999,57020.33028816616,632.7830632974449,41561.21346787191,45.9529743650675,42.403463126767505,15.025913198000001,26.439408692844996,0.07868722426631276,Hebei,Handan
204,6,578.9269142143391,2.7644957486405612,71684.11742909114,738.4286430041047,101482.37380156331,46.374148110584024,47.977004815707446,20.02783536700955,96.00457488166613,0.22738648985463694,Jiangsu,Zhenjiang
205,6,,,,,,,,,,,Hongkong,HongKong
206,6,495.64478427091353,7.8826724145678995,50444.85231692689,572.4265814803704,60280.3471708179,49.23189068450616,39.13288326212963,34.51018798765432,62.38250300401235,0.16973235943750253,Hubei,Huangshi
207,7,1043.92,2.53,91544.412,857.4549999999998,112238.75,44.68750000000001,54.1375,27.0,161.215,0.27018348149283467,Tianjin,Tianjin
208,7,651.762,8.662,50912.612,650.125,24478.6,38.665,41.515,4.0,9.54,0.18324790337577215,Anhui,Suzhou
209,7,389.898,0.15399999999999994,67486.01400000001,661.91,51360.6,54.59,33.0,11.0,42.2,0.0823235820650529,Sichuan,Deyang
210,7,608.008,9.540000000000001,62658.793333333335,257.24666666666667,36500.6,44.02666666666668,41.67,23.0,30.53,0.11122024710201182,Yunnan,Zhaotong
211,7,476.8850102466,4.366858911799999,58278.3520598708,342.95057930449997,55320.21859645999,52.028552628,37.43038319975001,20.5810407,41.36964521149999,0.13990747123527916,Shaanxi,Hanzhong
212,7,602.570984538519,2.934226190843681,71878.21415440584,740.736615542882,100432.7102478374,46.151967196013565,48.044082109223396,21.260745779856435,95.13838833410199,0.22937913741962956,Jiangsu,Yancheng
213,7,518.2678626980048,7.524339656024691,50950.20174861957,571.5042396284074,60880.10688789969,48.441329752956776,39.565671588342596,37.36120678641976,63.75175330441357,0.17250129321062702,Hubei,Xiangyang
214,7,412.19599999999997,-1.1900000000000002,54976.788,635.21,37771.2,53.28,28.697500000000005,7.0,24.78,0.05176634416636745,Sichuan,Ziyang
215,7,481.838,5.674,73282.60800000001,435.51,66313.4,44.93,51.1225,26.0,62.43000000000001,0.18535503634001468,Zhejiang,Jinhua
216,7,752.2860000000002,1.5319999999999996,68364.798,366.26,79828.0,50.28,44.215,35.0,87.96000000000002,0.16552441491666728,Jilin,Changchun
217,8,279.33966490299827,6.108772486772487,59974.70007054674,162.75611919459143,36892.35167107584,36.802768959435625,49.729101631393306,11.530423280423282,34.262762345679015,0.12520500511862645,Gansu,Lanzhou
218,8,748.7979409813377,8.36366112730717,51163.65603867353,809.0360764780313,47962.401749097415,48.701458172091584,40.290089838192486,11.895313843177982,27.928714612116583,0.10945566630765942,Henan,Anyang
219,8,279.75,2.036,63027.924000000006,227.335,41921.6,49.075,39.005,14.0,28.385,0.06199020554066131,Anhui,Xuancheng
220,8,486.24731127125995,4.5969448029799995,58509.93406585788,363.14113723494995,57353.62045610599,52.7129078908,37.39942151972501,22.23914477,43.42060973264999,0.14471836822089268,Shaanxi,Yulin
221,8,508.516,3.7319999999999998,58771.20200000001,414.71,34423.2,57.7625,30.15,8.0,25.265,0.07080500908525984,Sichuan,Luzhou
222,8,835.6189396333118,7.833235023104399,57511.70471698277,609.8828696271894,42247.0548146591,45.80802180157424,42.570809439444254,15.428504517800002,27.4478495621295,0.08003196052367398,Hebei,Shijiazhuang
223,8,326.2920000000001,1.0059999999999998,63443.52800000001,749.8499999999998,43916.8,55.35,33.565,5.0,15.2,0.06401548306424919,Sichuan,Zigong
224,8,1059.41,12.264000000000001,52618.8325,1053.175,18038.2,41.2175,37.505,13.0,5.825,0.03240177079695302,Anhui,Fuyang
225,9,644.87,9.914,52343.68,744.835,20816.6,39.085,41.1925,10.0,15.09,0.03732088638020067,Anhui,Bozhou
226,9,640.446,8.638000000000002,59189.138,390.92,23034.0,44.6075,37.6425,13.0,9.42,0.15246728061382223,Anhui,"""Lu'an"""
227,9,600.7180000000002,5.166,65074.00600000001,634.415,66180.6,44.7475,49.05499999999999,47.0,53.66,0.1660900788722828,Zhejiang,Taizhou
228,9,508.496,13.318,62784.52800000001,387.97,61388.25,48.215,38.8325,10.0,90.315,0.11070049715238665,Fujian,Zhangzhou
229,9,718.546,12.628,53688.71,553.0,26686.8,41.3425,40.7925,11.0,21.31,0.044891155193961134,Guangxi,Yulin
230,10,585.2529064260974,2.9007051286008876,72861.51062782167,760.0855859692575,103337.5533438249,46.215003134168455,48.441126886855955,22.126956993691547,99.63134128287905,0.2430874948430569,Jiangsu,Nantong
231,10,496.826842398386,4.587839283277999,57790.87727244367,390.8452509584449,53940.30250171659,51.65344867988,38.02786367169751,23.163059247,44.554670705915,0.14722216865291526,Shaanxi,Xianyang
232,10,384.504,9.118,60628.71799999999,204.32,64793.4,55.9125,37.06,6.0,51.255,0.15558412916380582,Guangxi,Liuzhou
233,10,532.2940000000001,8.704,59729.502,189.63,39594.4,42.3425,39.5625,25.0,98.25,0.07946135030640959,Guangxi,Guilin
234,10,571.3743607665664,3.234759369262494,72987.72775303872,762.601400274585,104176.69206258067,46.080195682950645,48.58640587815257,21.136722916283205,102.70413676617744,0.23970606023714658,Jiangsu,"""Huai'an"""
235,10,542.4559999999999,2.282,64552.45,270.095,39613.4,47.42250000000001,37.7375,17.0,34.62,0.09456427802439278,Sichuan,Mianyang
236,11,757.3064703800935,8.364838535794313,51399.02284125177,807.2788149099,48467.40026570391,48.66655538356436,40.27309582740532,11.221668099389849,28.46262891959102,0.11050295136381007,Henan,Zhengzhou
237,11,697.1519999999999,7.011999999999999,77074.93000000001,571.855,123075.0,48.925,47.355,16.0,115.96,0.179575157211053,Hunan,Changsha
238,12,400.338,12.944,70087.69399999999,481.73,67747.0,38.3175,57.3875,22.0,134.20499999999998,0.26428752703965147,Guizhou,Guiyang
239,13,206.082,10.330000000000002,58005.102,785.345,83834.2,47.3025,52.36500000000001,13.0,520.345,1.1520403528692462,Guangdong,Dongguan
240,13,572.0223885178408,3.1645100899749936,73951.70958019554,778.1522772187839,107520.16837508687,46.34444150471609,48.74862940724123,22.224163140612685,107.2313780558834,0.2490522741139771,Jiangsu,Yangzhou
241,13,795.138,6.65,76511.364,692.98,111224.8,42.50750000000001,53.77499999999999,43.0,75.89500000000002,0.18524195799974344,Shandong,Qingdao
242,14,963.534,-1.15,62371.02,183.51,59926.2,30.9225,58.305,80.0,82.49000000000002,0.13471547449285648,Heilongjiang,Harbin
243,14,592.274,2.6260000000000003,84580.526,596.36,113590.0,51.51,45.11,90.0,120.84,0.27099234475935124,Zhejiang,Ningbo
244,14,798.154,4.748,50836.325999999994,519.6700000000002,37995.2,41.6225,44.2875,5.0,24.205,0.06573247769227494,Hunan,Hengyang
245,15,580.5868799422901,3.34085701997307,74466.42200944136,784.1874523894596,108244.87363470894,46.092667774309625,49.06160090010594,23.472175689890584,110.3534071371052,0.2505002463463035,Jiangsu,Changzhou
246,16,523.616,11.357999999999999,66149.62599999999,700.98,80918.75,53.23,42.645,9.0,99.195,0.2336096299578317,Jiangxi,Nanchang
247,16,386.858,4.524,62305.246,638.49,74777.8,57.32,37.9925,9.0,47.555,0.11979935790393376,Anhui,Wuhu
248,18,406.314,10.585999999999999,67535.086,1019.76,115564.4,59.6075,38.73,55.0,102.67,0.41535728525229254,Guangdong,Foshan
249,18,566.2,5.4,54724.515999999996,403.48,34243.8,50.12000000000001,37.4225,25.0,25.155,0.06177308371600141,Anhui,Anqing
250,18,687.2520000000002,10.012,69450.812,525.7349999999999,82385.5,42.92249999999999,49.57,36.0,120.295,0.23143600891667104,Fujian,Fuzhou
251,20,221.91,14.722000000000001,71965.698,1267.615,98127.0,42.59,56.7775,5.0,252.605,0.64117245730251,Fujian,Xiamen
252,20,518.2678626980049,7.524339656024691,50950.20174861958,571.5042396284074,60880.10688789969,48.44132975295678,39.56567158834259,37.36120678641976,63.75175330441357,0.17250129321062696,Hubei,Wuhan
253,21,735.6419999999999,-0.3260000000000001,68421.718,567.9749999999998,77192.6,43.5525,51.8925,49.0,166.695,0.1818752871641369,Liaoning,Shenyang
254,21,636.066,7.979999999999999,76925.51999999999,779.955,92709.442,37.315,58.09500000000001,30.0,187.145,0.21112299667015688,Shandong,Jinan
255,22,442.7906315789474,12.22242105263158,62763.827368421036,792.5252631578948,66844.82421052632,45.45092105263158,45.84342105263158,15.555555555555555,136.12421052631578,0.22520334548037554,Guangdong,Shenzhen
256,23,749.9860000000001,7.824000000000002,69714.45599999999,330.42,51788.2,37.0425,52.02,21.0,106.13,0.13043187472832823,Guangxi,Nanning
257,24,733.13,15.254000000000001,57463.20400000001,652.845,79018.25,59.525,37.6575,34.0,88.19,0.2023909538553872,Fujian,Quanzhou
258,25,1349.75,3.78,74807.07400000001,1006.0,80589.0,43.505,52.915000000000006,9.0,170.615,0.3806108686793852,Sichuan,Chengdu
259,25,819.382,7.836,70619.936,672.8050000000002,55519.2,42.92,54.42000000000001,10.0,136.405,0.13237361816588603,Zhejiang,Wenzhou
260,25,596.3943322455432,3.4118460215094597,74112.8070870907,779.4418718040334,107174.44083737885,45.99229606464114,48.990185584729474,24.73926612757447,112.42482307072868,0.2536594103265684,Jiangsu,Suzhou
261,27,594.7719999999998,0.8859999999999999,75247.886,472.515,105534.8,43.93250000000001,50.02,6.0,265.935,0.18112742361778972,Liaoning,Dalian
262,30,496.26372663822457,4.6538232116058,58626.85159968804,378.1737760542894,54529.812751888254,51.040793547868,39.03790003886726,24.2793651717,46.7101377765065,0.15168749126819495,Shaanxi,"""Xi'an"""
263,37,740.67,6.1979999999999995,87834.288,433.765,123124.4,37.73,59.57,78.0,267.4,0.3883906463067223,Zhejiang,Hangzhou
264,37,3386.6079999999997,4.4239999999999995,68272.86200000001,409.545,56001.5,44.045,48.735,12.0,37.74,0.18612620651696332,Chongqing,Chongqing
265,40,878.518,11.752,90992.826,1140.99,142553.6,30.45,68.36,53.0,245.045,0.3755781213361594,Guangdong,Guangzhou
266,42,1449.734,-1.03,117481.352,2272.45,113177.5,31.52,68.065,81.0,518.125,0.4627186642515111,Shanghai,Shanghai
267,46,732.304,9.739999999999998,72602.88399999999,625.0799999999998,81371.0,51.18250000000001,44.475,49.0,66.16,0.21072532718652365,Anhui,Hefei
268,49,589.946050110585,3.360603407779419,73646.28024763614,780.3947080966514,104150.39782486952,45.804780377305846,48.898661398939446,24.873055829695588,102.22211715309244,0.23732379552229202,Jiangsu,Nanjing
269,89,1355.3200000000004,3.5420000000000003,124811.882,816.0350000000002,116225.25,19.735,79.70250000000001,251.0,430.92,0.5839042292595105,Beijing,Beijing
